acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
7.36,5.46,5.010000000000001,-0.01,-0.14,0.04
6.42,4.39,4.210000000000001,-0.43,-0.23,-0.28
6.09,4.74,4.0200000000000005,0.12,-0.45,0.07
5.91,5.1,3.58,0.11,-0.15,-0.21
5.72,5.4,3.6100000000000003,-0.11,-0.04,0.0
5.62,5.14,3.710000000000001,-0.15,0.11,-0.13
5.43,5.64,3.91,-0.1,-0.01,0.06
9.39,5.58,5.41,-0.15,-0.36,-0.62
8.28,4.69,4.07,-0.52,-0.08,-0.51
6.27,5.66,4.58,-0.26,0.26,-0.18
5.72,4.15,3.9400000000000004,-0.44,-0.33,0.05
5.51,4.61,4.250000000000001,0.37,-0.19,-0.09
5.63,4.83,3.7700000000000005,-0.23,-0.27,-0.05
5.66,5.32,4.090000000000001,0.19,0.02,-0.11
5.72,4.93,4.3500000000000005,-0.27,0.04,-0.06
5.54,5.18,4.460000000000001,0.04,0.21,-0.13
5.36,5.28,4.670000000000001,-0.21,0.06,0.05
9.1,4.92,7.450000000000001,-0.72,-1.09,-0.7
8.33,4.24,7.140000000000001,-0.73,-0.37,-0.74
6.54,5.45,5.15,-0.71,-0.27,-0.8
5.66,4.55,4.470000000000001,-0.23,-0.57,-0.26
5.31,4.8,3.91,-0.03,-0.51,-0.41
5.31,5.09,3.540000000000001,-0.09,-0.67,-0.16
5.82,4.75,3.5500000000000007,0.34,-0.46,-0.16
5.77,5.53,3.66,0.11,-0.25,-0.04
5.79,5.05,4.180000000000001,0.13,0.04,0.03
5.4,5.64,4.420000000000001,-0.11,0.21,0.04
10.58,3.6,4.16,0.13,-1.4,-0.68
9.51,4.67,4.170000000000001,-0.53,-0.3,-0.64
8.56,4.67,4.19,-1.15,0.17,-0.39
6.96,4.28,4.8500000000000005,-0.5,0.36,-0.09
5.74,4.06,4.61,-0.56,-0.15,-0.2
5.41,3.89,5.130000000000001,-0.12,-0.3,-0.14
5.72,3.68,4.460000000000001,-0.03,-0.49,-0.25
6.11,3.93,4.470000000000001,0.26,-0.32,-0.29
6.37,5.13,4.48,-0.1,-0.12,-0.17
6.24,4.92,4.65,-0.12,0.13,-0.06
9.61,2.53,4.340000000000001,1.38,-2.39,0.14
11.45,3.23,5.710000000000001,0.79,-2.27,-0.34
10.7,4.12,5.44,-0.06,-1.29,-0.5
9.62,4.65,4.95,-1.14,0.02,-0.38
7.44,4.17,3.4800000000000004,-1.33,0.22,-0.29
6.03,3.6,3.9400000000000004,-0.86,0.04,0.09
5.31,3.95,4.040000000000001,-0.22,-0.15,0.15
5.6,3.56,4.590000000000001,-0.19,-0.3,0.0
5.93,3.6,4.5600000000000005,0.1,-0.2,-0.02
6.43,3.93,4.840000000000001,0.03,-0.16,-0.1
5.09,2.63,6.220000000000001,-0.27,-0.36,0.04
4.81,3.26,6.1000000000000005,-0.35,-0.25,-0.09
5.63,1.97,6.0200000000000005,-0.2,-0.28,-0.14
5.52,3.0,6.390000000000001,0.02,0.06,-0.19
5.8,2.47,6.680000000000001,-0.29,0.07,-0.06
5.52,2.97,6.74,-0.02,0.12,-0.08
5.32,2.42,6.91,-0.2,0.03,0.1
5.27,2.43,6.790000000000001,0.18,0.02,0.0
5.19,3.04,6.9,-0.08,0.07,0.05
5.34,3.44,7.130000000000001,-0.03,0.13,0.05
5.43,4.14,5.82,0.05,0.0,0.01
5.27,3.94,5.98,-0.08,0.01,0.03
5.39,3.68,5.790000000000001,-0.01,-0.06,0.05
5.14,4.05,5.99,-0.04,0.02,-0.03
5.29,3.69,5.94,-0.05,-0.01,0.02
5.11,3.87,6.11,-0.08,0.04,-0.04
5.41,3.59,5.98,-0.08,-0.07,0.0
5.25,4.07,5.8100000000000005,0.07,-0.04,-0.03
5.31,4.1,5.950000000000001,-0.25,0.03,0.05
5.23,3.42,6.120000000000001,-0.11,0.07,0.0
5.31,3.96,5.69,0.06,-0.02,-0.01
5.31,3.46,5.630000000000001,-0.01,-0.1,0.0
5.48,3.97,5.65,0.09,0.08,-0.06
5.26,3.98,6.09,-0.14,0.05,0.02
5.19,3.79,6.25,0.15,0.08,0.04
