acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
8.75,-4.75,-0.5399999999999991,0.13,0.05,0.13
8.77,-4.79,-0.9900000000000002,0.17,-0.06,0.09
9.31,-4.8,-1.1899999999999995,0.13,0.03,0.28
9.35,-5.33,-1.0999999999999996,-0.08,0.06,0.08
8.76,-5.25,-0.3899999999999988,0.2,0.18,-0.15
8.46,-4.8,-0.5399999999999991,0.35,0.14,-0.25
8.79,-4.65,-0.6199999999999992,0.26,0.18,-0.07
9.03,-4.64,-0.5800000000000001,-0.06,0.22,0.12
7.78,-5.39,-0.41000000000000014,0.0,0.02,0.1
8.71,-4.08,-1.1099999999999994,-0.08,-0.19,0.6
9.12,-4.24,0.8800000000000008,-0.37,0.2,0.76
8.15,-4.64,0.9700000000000006,-0.25,0.23,0.37
8.05,-4.65,1.0700000000000003,-0.02,0.08,0.08
8.66,-4.59,0.5300000000000011,0.2,0.04,-0.14
9.4,-4.9,0.19000000000000128,0.11,0.09,-0.25
9.46,-4.41,0.870000000000001,0.04,0.27,-0.21
9.69,-4.32,0.5600000000000005,0.02,0.17,0.01
9.21,-4.02,0.870000000000001,-0.2,0.12,0.1
9.24,-3.61,0.22000000000000064,0.01,-0.03,0.09
8.86,-4.74,-0.6399999999999988,0.08,0.0,-0.03
8.61,-4.72,-0.6999999999999993,0.05,-0.02,-0.03
8.9,-4.72,-0.75,0.08,0.04,-0.01
8.92,-4.65,-0.6999999999999993,0.06,0.04,0.01
8.93,-4.76,-0.41999999999999993,0.01,0.12,0.03
8.91,-4.69,-0.3899999999999988,0.07,0.08,0.04
8.98,-4.81,-0.2699999999999996,0.02,0.07,0.02
9.07,-4.73,-0.16999999999999993,0.0,0.09,0.02
9.06,-4.9,-0.09999999999999964,-0.01,0.09,0.07
9.05,-4.86,-0.009999999999999787,0.0,0.0,0.04
7.01,0.29,-0.3899999999999988,-1.01,-0.01,0.02
8.61,-1.2,-0.3099999999999987,-0.36,0.16,0.14
9.38,-2.31,-0.3099999999999987,-0.13,0.0,0.25
10.04,-2.6,0.620000000000001,-0.05,0.19,0.15
9.72,-2.64,0.9299999999999997,0.0,0.12,0.23
9.54,-2.9,0.7300000000000004,-0.17,0.04,0.3
9.36,-3.52,1.25,-0.18,-0.04,0.3
9.33,-3.36,0.6799999999999997,0.03,-0.29,0.27
9.08,-3.67,0.7599999999999998,0.1,-0.24,0.31
9.88,-3.91,0.3600000000000012,-0.08,-0.12,0.41
-8.71,-0.11,13.17,-3.78,-3.94,-0.11
-6.28,-0.4,6.69,-3.62,-3.15,-1.42
-4.87,-0.8,0.6699999999999999,-3.79,-2.72,-1.71
-2.29,-0.35,-3.16,-3.47,-1.89,-1.21
2.01,0.53,-5.83,-2.84,-0.59,-0.75
6.31,5.33,-2.969999999999999,-2.21,0.61,0.02
6.69,1.69,-0.9100000000000001,-1.64,0.63,0.68
8.05,-0.18,-1.2699999999999996,-1.11,0.27,0.75
10.12,-2.25,-1.2899999999999991,-0.54,0.03,0.7
10.15,-2.84,-1.129999999999999,-0.13,0.33,0.33
-1.87,0.49,-0.22999999999999865,-3.65,-0.69,-0.44
4.32,3.26,-2.219999999999999,-2.11,-0.03,-0.05
7.43,3.08,-0.7199999999999989,-1.89,0.81,-0.35
9.68,1.38,-0.379999999999999,-0.92,0.78,-0.1
9.24,-2.1,-0.4900000000000002,-0.5,0.16,0.12
9.96,-2.78,-1.3599999999999994,0.21,-0.04,0.01
9.94,-3.43,-1.6099999999999994,0.12,0.01,0.05
9.9,-4.56,-0.8399999999999999,0.18,0.17,0.21
9.64,-4.92,-0.8499999999999996,-0.24,0.03,0.38
9.32,-4.94,-0.7400000000000002,-0.08,0.05,0.17
9.42,0.41,-0.02999999999999936,-0.18,0.19,-0.12
9.97,-2.03,0.16999999999999993,0.17,-0.14,0.2
11.0,-2.72,-0.20999999999999908,0.09,-0.46,0.31
10.3,-3.22,-0.009999999999999787,0.02,-0.21,0.38
9.7,-3.32,-0.7899999999999991,0.04,-0.2,0.21
9.01,-3.78,-0.02999999999999936,0.21,0.05,0.15
9.19,-4.13,0.120000000000001,0.11,-0.05,0.3
8.82,-4.28,-0.4900000000000002,0.05,-0.14,0.27
8.98,-4.54,-0.3099999999999987,0.04,-0.07,0.28
8.81,-4.57,-0.5,-0.04,-0.01,0.14
8.49,-4.5,-1.3099999999999987,-0.26,0.05,0.5
9.17,-4.7,-2.17,-0.13,-0.02,0.37
8.96,-5.1,-2.42,0.05,-0.02,0.15
8.77,-4.69,-1.6600000000000001,0.07,0.14,-0.31
